STT,Thời gian,Ngày tháng,ÁP LỰC 1,TỔNG LƯU LƯỢNG 1,Tiêu thụ,LƯU LƯỢNG TỨC THỜI 1
367,7:00:00,16/01/2024 7:00:00 SA,,168555,6.5,6.9
368,8:00:00,16/01/2024 8:00:00 SA,,168560.1,5.1,5.3
369,9:00:00,16/01/2024 9:00:00 SA,,168565.8,5.7,5.8
370,10:00:00,16/01/2024 10:00:00 SA,,168571.3,5.5,5.2
371,11:00:00,16/01/2024 11:00:00 SA,,168577.2,5.9,5.8
372,12:00:00,16/01/2024 12:00:00 CH,,168582.7,5.5,5
373,13:00:00,16/01/2024 1:00:00 CH,,168588.8,6.1,6.2
374,14:00:00,16/01/2024 2:00:00 CH,,168592.9,4.1,4.7
375,15:00:00,16/01/2024 3:00:00 CH,,168597.1,4.2,3.5
376,16:00:00,16/01/2024 4:00:00 CH,,168601,3.9,3.8
377,17:00:00,16/01/2024 5:00:00 CH,,168605.4,4.4,5
378,18:00:00,16/01/2024 6:00:00 CH,,168613,7.6,7.7
379,19:00:00,16/01/2024 7:00:00 CH,,168622.7,9.7,8.9
380,20:00:00,16/01/2024 8:00:00 CH,,168631.3,8.6,8.5
381,21:00:00,16/01/2024 9:00:00 CH,,168639.3,8,7.8
382,22:00:00,16/01/2024 10:00:00 CH,,168645.7,6.4,6.5
383,23:00:00,16/01/2024 11:00:00 CH,,168649.8,4.1,4.1
384,0:00:00,17/01/2024 12:00:00 SA,,168651.7,1.9,1.8
385,1:00:00,17/01/2024 1:00:00 SA,,168653,1.3,1.4
386,2:00:00,17/01/2024 2:00:00 SA,,168654.2,1.2,1.1
387,3:00:00,17/01/2024 3:00:00 SA,,168655.5,1.3,1.2
388,4:00:00,17/01/2024 4:00:00 SA,,168656.9,1.4,1.2
389,5:00:00,17/01/2024 5:00:00 SA,,168658.6,1.7,1.5
390,6:00:00,17/01/2024 6:00:00 SA,,168661.3,2.7,2.3
391,7:00:00,17/01/2024 7:00:00 SA,,168668.5,7.2,6.4
392,8:00:00,17/01/2024 8:00:00 SA,,168674.2,5.7,5.6
393,9:00:00,17/01/2024 9:00:00 SA,,168679.3,5.1,5.7
394,10:00:00,17/01/2024 10:00:00 SA,,168685.4,6.1,5.8
395,11:00:00,17/01/2024 11:00:00 SA,,168690.8,5.4,5.7
396,12:00:00,17/01/2024 12:00:00 CH,,168695.4,4.6,4.8
397,13:00:00,17/01/2024 1:00:00 CH,,168699.3,3.9,3.9
398,14:00:00,17/01/2024 2:00:00 CH,,168702.5,3.2,2.9
399,15:00:00,17/01/2024 3:00:00 CH,,168705.7,3.2,2.9
400,16:00:00,17/01/2024 4:00:00 CH,,168711.1,5.4,5.3
401,17:00:00,17/01/2024 5:00:00 CH,,168716.7,5.6,5.1
402,18:00:00,17/01/2024 6:00:00 CH,,168725.2,8.5,8
403,19:00:00,17/01/2024 7:00:00 CH,,168735.6,10.4,11.1
404,20:00:00,17/01/2024 8:00:00 CH,,168744.3,8.7,8.5
405,21:00:00,17/01/2024 9:00:00 CH,,168753.9,9.6,9.6
406,22:00:00,17/01/2024 10:00:00 CH,,168759.5,5.6,5.5
407,23:00:00,17/01/2024 11:00:00 CH,,168764.3,4.8,5.1
408,0:00:00,18/01/2024 12:00:00 SA,,168766.3,2,2.1
409,1:00:00,18/01/2024 1:00:00 SA,,168767.7,1.4,1.4
410,2:00:00,18/01/2024 2:00:00 SA,,168768.9,1.2,1
411,3:00:00,18/01/2024 3:00:00 SA,,168770.2,1.3,1.2
412,4:00:00,18/01/2024 4:00:00 SA,,168771.6,1.4,1.4
413,5:00:00,18/01/2024 5:00:00 SA,,168773.4,1.8,1.9
414,6:00:00,18/01/2024 6:00:00 SA,,168776.1,2.7,2.3
415,7:00:00,18/01/2024 7:00:00 SA,,168782.7,6.6,6.3
416,8:00:00,18/01/2024 8:00:00 SA,,168787.9,5.2,5.8
417,9:00:00,18/01/2024 9:00:00 SA,,168793.8,5.9,5.9
418,10:00:00,18/01/2024 10:00:00 SA,,168799.8,6,6
419,11:00:00,18/01/2024 11:00:00 SA,,168805.1,5.3,5.2
420,12:00:00,18/01/2024 12:00:00 CH,,168810.8,5.7,6.1
421,13:00:00,18/01/2024 1:00:00 CH,,168815.8,5,4.6
422,14:00:00,18/01/2024 2:00:00 CH,,168820.3,4.5,4.8
423,15:00:00,18/01/2024 3:00:00 CH,,168823.6,3.3,3.7
424,16:00:00,18/01/2024 4:00:00 CH,,168828.1,4.5,4.7
425,17:00:00,18/01/2024 5:00:00 CH,,168835.1,7,7.4
426,18:00:00,18/01/2024 6:00:00 CH,,168844.9,9.8,10.6
427,19:00:00,18/01/2024 7:00:00 CH,,168855.6,10.7,9.9
428,20:00:00,18/01/2024 8:00:00 CH,,168865.4,9.8,9.6
429,21:00:00,18/01/2024 9:00:00 CH,,168872.6,7.2,7
430,22:00:00,18/01/2024 10:00:00 CH,,168879.3,6.7,6.8
431,23:00:00,18/01/2024 11:00:00 CH,,168885.2,5.9,6.3
432,0:00:00,19/01/2024 12:00:00 SA,,168888.3,3.1,3.3
433,1:00:00,19/01/2024 1:00:00 SA,,168890.3,2,2
434,2:00:00,19/01/2024 2:00:00 SA,,168892.2,1.9,1.9
435,3:00:00,19/01/2024 3:00:00 SA,,168894.1,1.9,1.9
436,4:00:00,19/01/2024 4:00:00 SA,,168895.8,1.7,1.7
437,5:00:00,19/01/2024 5:00:00 SA,,168898,2.2,2
438,6:00:00,19/01/2024 6:00:00 SA,,168901.6,3.6,3.2
439,7:00:00,19/01/2024 7:00:00 SA,,168909.6,8,7
440,8:00:00,19/01/2024 8:00:00 SA,,168916.9,7.3,7.3
441,9:00:00,19/01/2024 9:00:00 SA,,168924,7.1,7.1
442,10:00:00,19/01/2024 10:00:00 SA,,168930.3,6.3,6
443,11:00:00,19/01/2024 11:00:00 SA,,168935.7,5.4,5.5
444,12:00:00,19/01/2024 12:00:00 CH,,168941.2,5.5,5.6
445,13:00:00,19/01/2024 1:00:00 CH,,168946.3,5.1,5
446,14:00:00,19/01/2024 2:00:00 CH,,168950.3,4,4.1
447,15:00:00,19/01/2024 3:00:00 CH,,168954.3,4,3.9
448,16:00:00,19/01/2024 4:00:00 CH,,168959.1,4.8,4.9
449,17:00:00,19/01/2024 5:00:00 CH,,168965.3,6.2,6.2
450,18:00:00,19/01/2024 6:00:00 CH,,168973,7.7,7.7
451,19:00:00,19/01/2024 7:00:00 CH,,168981.6,8.6,9.2
452,20:00:00,19/01/2024 8:00:00 CH,,168989.3,7.7,7.5
453,21:00:00,19/01/2024 9:00:00 CH,,168997.1,7.8,8.1
454,22:00:00,19/01/2024 10:00:00 CH,,169003.8,6.7,6.7
455,23:00:00,19/01/2024 11:00:00 CH,,169008.9,5.1,5.2
456,0:00:00,20/01/2024 12:00:00 SA,,169011.2,2.3,2.6
457,1:00:00,20/01/2024 1:00:00 SA,,169012.3,1.1,1.1
458,2:00:00,20/01/2024 2:00:00 SA,,169013.4,1.1,1
459,3:00:00,20/01/2024 3:00:00 SA,,169014.3,0.9,0.9
460,4:00:00,20/01/2024 4:00:00 SA,,169015.5,1.2,1
461,5:00:00,20/01/2024 5:00:00 SA,,169017.2,1.7,1.5
462,6:00:00,20/01/2024 6:00:00 SA,,169020.2,3,2.5
463,7:00:00,20/01/2024 7:00:00 SA,,169026.1,5.9,5.3
464,8:00:00,20/01/2024 8:00:00 SA,,169031.9,5.8,5.9
465,9:00:00,20/01/2024 9:00:00 SA,,169038.7,6.8,6.3
466,10:00:00,20/01/2024 10:00:00 SA,,169047.2,8.5,8.1
467,11:00:00,20/01/2024 11:00:00 SA,,169054.9,7.7,7.5
468,12:00:00,20/01/2024 12:00:00 CH,,169063.4,8.5,8.2
469,13:00:00,20/01/2024 1:00:00 CH,,169070,6.6,6.2
470,14:00:00,20/01/2024 2:00:00 CH,,169074.9,4.9,4.7
471,15:00:00,20/01/2024 3:00:00 CH,,169079.1,4.2,4.1
472,16:00:00,20/01/2024 4:00:00 CH,,169083.6,4.5,4.8
473,17:00:00,20/01/2024 5:00:00 CH,,169091.7,8.1,7.7
474,18:00:00,20/01/2024 6:00:00 CH,,169101,9.3,9
475,19:00:00,20/01/2024 7:00:00 CH,,169111.2,10.2,10.5
476,20:00:00,20/01/2024 8:00:00 CH,,169119,7.8,8.1
477,21:00:00,20/01/2024 9:00:00 CH,,169124,5,4.8
478,22:00:00,20/01/2024 10:00:00 CH,,169128.8,4.8,5.1
479,23:00:00,20/01/2024 11:00:00 CH,,169132.9,4.1,4.1
480,0:00:00,21/01/2024 12:00:00 SA,,169135.4,2.5,2.2
481,1:00:00,21/01/2024 1:00:00 SA,,169136.7,1.3,1.2
482,2:00:00,21/01/2024 2:00:00 SA,,169137.9,1.2,1.1
483,3:00:00,21/01/2024 3:00:00 SA,,169138.8,0.9,0.9
484,4:00:00,21/01/2024 4:00:00 SA,,169139.9,1.1,1
485,5:00:00,21/01/2024 5:00:00 SA,,169141.2,1.3,1.2
486,6:00:00,21/01/2024 6:00:00 SA,,169143.2,2,1.7
487,7:00:00,21/01/2024 7:00:00 SA,,169148,4.8,4.7
488,8:00:00,21/01/2024 8:00:00 SA,,169154,6,6.1
489,9:00:00,21/01/2024 9:00:00 SA,,169160.2,6.2,6.1
490,10:00:00,21/01/2024 10:00:00 SA,,169167,6.8,7.1
491,11:00:00,21/01/2024 11:00:00 SA,,169174.2,7.2,6.9
492,12:00:00,21/01/2024 12:00:00 CH,,169180.7,6.5,6.3
493,13:00:00,21/01/2024 1:00:00 CH,,169186.2,5.5,5.4
494,14:00:00,21/01/2024 2:00:00 CH,,169190.2,4,3.6
495,15:00:00,21/01/2024 3:00:00 CH,,169194.1,3.9,3.8
496,16:00:00,21/01/2024 4:00:00 CH,,169200.1,6,5.5
497,17:00:00,21/01/2024 5:00:00 CH,,169208.5,8.4,8.4
498,18:00:00,21/01/2024 6:00:00 CH,,169216.2,7.7,7.4
499,19:00:00,21/01/2024 7:00:00 CH,,169224.2,8,8.1
500,20:00:00,21/01/2024 8:00:00 CH,,169231.3,7.1,6.7
501,21:00:00,21/01/2024 9:00:00 CH,,169237,5.7,5.2
502,22:00:00,21/01/2024 10:00:00 CH,,169241.9,4.9,4.6
503,23:00:00,21/01/2024 11:00:00 CH,,169245.7,3.8,4.4
504,0:00:00,22/01/2024 12:00:00 SA,,169247.5,1.8,1.7
505,1:00:00,22/01/2024 1:00:00 SA,,169248.9,1.4,1.3
506,2:00:00,22/01/2024 2:00:00 SA,,169250.2,1.3,1.3
507,3:00:00,22/01/2024 3:00:00 SA,,169251.7,1.5,1.3
508,4:00:00,22/01/2024 4:00:00 SA,,169253.1,1.4,1.3
509,5:00:00,22/01/2024 5:00:00 SA,,169255.1,2,2
510,6:00:00,22/01/2024 6:00:00 SA,,169258.1,3,2.3
511,7:00:00,22/01/2024 7:00:00 SA,,169264.3,6.2,6.4
512,8:00:00,22/01/2024 8:00:00 SA,,169269,4.7,4.8
513,9:00:00,22/01/2024 9:00:00 SA,,169273.2,4.2,3.7
514,10:00:00,22/01/2024 10:00:00 SA,,169278.7,5.5,4.7
515,11:00:00,22/01/2024 11:00:00 SA,,169282.7,4,3.7
516,12:00:00,22/01/2024 12:00:00 CH,,169287.2,4.5,4.4
517,13:00:00,22/01/2024 1:00:00 CH,,169292.6,5.4,5.2
518,14:00:00,22/01/2024 2:00:00 CH,,169297.8,5.2,5.2
519,15:00:00,22/01/2024 3:00:00 CH,,169301.2,3.4,3.6
520,16:00:00,22/01/2024 4:00:00 CH,,169305.1,3.9,3.4
521,17:00:00,22/01/2024 5:00:00 CH,,169311.2,6.1,6.1
522,18:00:00,22/01/2024 6:00:00 CH,,169318.9,7.7,7.8
523,19:00:00,22/01/2024 7:00:00 CH,,169328,9.1,9.4
524,20:00:00,22/01/2024 8:00:00 CH,,169334.9,6.9,6.4
525,21:00:00,22/01/2024 9:00:00 CH,,169341.2,6.3,7.4
526,22:00:00,22/01/2024 10:00:00 CH,,169347.2,6,5.7
527,23:00:00,22/01/2024 11:00:00 CH,,169351.1,3.9,4.2
528,0:00:00,23/01/2024 12:00:00 SA,,169352.9,1.8,1.8
529,1:00:00,23/01/2024 1:00:00 SA,,169354.2,1.3,1.2
530,2:00:00,23/01/2024 2:00:00 SA,,169355.3,1.1,1
531,3:00:00,23/01/2024 3:00:00 SA,,169356.4,1.1,1
532,4:00:00,23/01/2024 4:00:00 SA,,169357.6,1.2,1.1
533,5:00:00,23/01/2024 5:00:00 SA,,169359,1.4,1.4
534,6:00:00,23/01/2024 6:00:00 SA,,169361.4,2.4,1.8
535,7:00:00,23/01/2024 7:00:00 SA,,169367.1,5.7,5.7
536,8:00:00,23/01/2024 8:00:00 SA,,169372.6,5.5,5
537,9:00:00,23/01/2024 9:00:00 SA,,169377.4,4.8,4.7
538,10:00:00,23/01/2024 10:00:00 SA,,169384,6.6,6.2
539,11:00:00,23/01/2024 11:00:00 SA,,169389,5,4.9
540,12:00:00,23/01/2024 12:00:00 CH,,169394.3,5.3,5.4
541,13:00:00,23/01/2024 1:00:00 CH,,169398.8,4.5,4.9
542,14:00:00,23/01/2024 2:00:00 CH,,169402,3.2,3.3
543,15:00:00,23/01/2024 3:00:00 CH,,169407.7,5.7,5.5
544,16:00:00,23/01/2024 4:00:00 CH,,169414.8,7.1,6.9
545,17:00:00,23/01/2024 5:00:00 CH,,169420.2,5.4,5.1
546,18:00:00,23/01/2024 6:00:00 CH,,169426.3,6.1,6.1
547,19:00:00,23/01/2024 7:00:00 CH,,169434.1,7.8,7.5
548,20:00:00,23/01/2024 8:00:00 CH,,169441.6,7.5,7.5
549,21:00:00,23/01/2024 9:00:00 CH,,169448.8,7.2,7.1
550,22:00:00,23/01/2024 10:00:00 CH,,169456.1,7.3,6.9
551,23:00:00,23/01/2024 11:00:00 CH,,169460.9,4.8,4.9
552,0:00:00,24/01/2024 12:00:00 SA,,169463.4,2.5,2.4
553,1:00:00,24/01/2024 1:00:00 SA,,169464.6,1.2,1.3
554,2:00:00,24/01/2024 2:00:00 SA,,169466,1.4,1.3
555,3:00:00,24/01/2024 3:00:00 SA,,169467.4,1.4,1.3
556,4:00:00,24/01/2024 4:00:00 SA,,169468.9,1.5,1.5
557,5:00:00,24/01/2024 5:00:00 SA,,169470.7,1.8,1.8
558,6:00:00,24/01/2024 6:00:00 SA,,169473.4,2.7,2.5
559,7:00:00,24/01/2024 7:00:00 SA,,169479.8,6.4,5.9
560,8:00:00,24/01/2024 8:00:00 SA,,169485.5,5.7,5.6
561,9:00:00,24/01/2024 9:00:00 SA,,169489.8,4.3,4.7
562,10:00:00,24/01/2024 10:00:00 SA,,169495.5,5.7,5.4
563,11:00:00,24/01/2024 11:00:00 SA,,169500.9,5.4,5.7
564,12:00:00,24/01/2024 12:00:00 CH,,169505.6,4.7,4.2
565,13:00:00,24/01/2024 1:00:00 CH,,169511.2,5.6,5.7
566,14:00:00,24/01/2024 2:00:00 CH,,169514.8,3.6,3.8
567,15:00:00,24/01/2024 3:00:00 CH,,169519.2,4.4,4.5
568,16:00:00,24/01/2024 4:00:00 CH,,169524.7,5.5,5.2
569,17:00:00,24/01/2024 5:00:00 CH,,169528.4,3.7,4
570,18:00:00,24/01/2024 6:00:00 CH,,169535.3,6.9,6.7
571,19:00:00,24/01/2024 7:00:00 CH,,169543.8,8.5,8.8
572,20:00:00,24/01/2024 8:00:00 CH,,169551.4,7.6,7.9
573,21:00:00,24/01/2024 9:00:00 CH,,169558.2,6.8,6.4
574,22:00:00,24/01/2024 10:00:00 CH,,169564.8,6.6,6.4
575,23:00:00,24/01/2024 11:00:00 CH,,169568.6,3.8,4.1
576,0:00:00,25/01/2024 12:00:00 SA,,169570.4,1.8,1.6
577,1:00:00,25/01/2024 1:00:00 SA,,169571.4,1,1.1
578,2:00:00,25/01/2024 2:00:00 SA,,169572.4,1,0.9
579,3:00:00,25/01/2024 3:00:00 SA,,169573.4,1,1
580,4:00:00,25/01/2024 4:00:00 SA,,169574.5,1.1,1.1
581,5:00:00,25/01/2024 5:00:00 SA,,169575.8,1.3,1.1
582,6:00:00,25/01/2024 6:00:00 SA,,169578.3,2.5,2.3
583,7:00:00,25/01/2024 7:00:00 SA,,169584.2,5.9,6.1
584,8:00:00,25/01/2024 8:00:00 SA,,169589.8,5.6,5.7
585,9:00:00,25/01/2024 9:00:00 SA,,169595.8,6,5.6
586,10:00:00,25/01/2024 10:00:00 SA,,169600.9,5.1,5.1
587,11:00:00,25/01/2024 11:00:00 SA,,169605.3,4.4,3.9
588,12:00:00,25/01/2024 12:00:00 CH,,169610.3,5,4.9
589,13:00:00,25/01/2024 1:00:00 CH,,169616.3,6,5.9
590,14:00:00,25/01/2024 2:00:00 CH,,169619.4,3.1,3
591,15:00:00,25/01/2024 3:00:00 CH,,169623.6,4.2,4.1
592,16:00:00,25/01/2024 4:00:00 CH,,169627.3,3.7,4.1
593,17:00:00,25/01/2024 5:00:00 CH,,169634.5,7.2,6.9
594,18:00:00,25/01/2024 6:00:00 CH,,169642.1,7.6,7.6
595,19:00:00,25/01/2024 7:00:00 CH,,169650.6,8.5,7.9
596,20:00:00,25/01/2024 8:00:00 CH,,169657.5,6.9,7.2
597,21:00:00,25/01/2024 9:00:00 CH,,169665,7.5,7.3
598,22:00:00,25/01/2024 10:00:00 CH,,169671.7,6.7,6.9
599,23:00:00,25/01/2024 11:00:00 CH,,169675.9,4.2,4
600,0:00:00,26/01/2024 12:00:00 SA,,169677.7,1.8,1.8
601,1:00:00,26/01/2024 1:00:00 SA,,169678.8,1.1,1.3
602,2:00:00,26/01/2024 2:00:00 SA,,169680,1.2,1
603,3:00:00,26/01/2024 3:00:00 SA,,169681,1,1.1
604,4:00:00,26/01/2024 4:00:00 SA,,169682.2,1.2,1
605,5:00:00,26/01/2024 5:00:00 SA,,169683.7,1.5,1.4
606,6:00:00,26/01/2024 6:00:00 SA,,169686.3,2.6,2.8
607,7:00:00,26/01/2024 7:00:00 SA,,169692.2,5.9,5.4
608,8:00:00,26/01/2024 8:00:00 SA,,169697.3,5.1,5.1
609,9:00:00,26/01/2024 9:00:00 SA,,169701.9,4.6,4.7
610,10:00:00,26/01/2024 10:00:00 SA,,169707.9,6,5.6
611,11:00:00,26/01/2024 11:00:00 SA,,169712.7,4.8,4.9
612,12:00:00,26/01/2024 12:00:00 CH,,169718,5.3,5
613,13:00:00,26/01/2024 1:00:00 CH,,169723.7,5.7,6
614,14:00:00,26/01/2024 2:00:00 CH,,169727.4,3.7,3.8
615,15:00:00,26/01/2024 3:00:00 CH,,169730.9,3.5,3.6
616,16:00:00,26/01/2024 4:00:00 CH,,169735.1,4.2,3.8
617,17:00:00,26/01/2024 5:00:00 CH,,169741.7,6.6,6.8
618,18:00:00,26/01/2024 6:00:00 CH,,169748.4,6.7,6.4
619,19:00:00,26/01/2024 7:00:00 CH,,169756.4,8,7.6
620,20:00:00,26/01/2024 8:00:00 CH,,169764.3,7.9,7.6
621,21:00:00,26/01/2024 9:00:00 CH,,169771.6,7.3,6.7
622,22:00:00,26/01/2024 10:00:00 CH,,169777.1,5.5,5.9
623,23:00:00,26/01/2024 11:00:00 CH,,169781.6,4.5,4.4
624,0:00:00,27/01/2024 12:00:00 SA,,169784,2.4,2.3
625,1:00:00,27/01/2024 1:00:00 SA,,169785.3,1.3,1.2
626,2:00:00,27/01/2024 2:00:00 SA,,169786.4,1.1,1.1
627,3:00:00,27/01/2024 3:00:00 SA,,169787.5,1.1,1
628,4:00:00,27/01/2024 4:00:00 SA,,169789,1.5,1.4
629,5:00:00,27/01/2024 5:00:00 SA,,169790.6,1.6,1.4
630,6:00:00,27/01/2024 6:00:00 SA,,169792.6,2,1.6
631,7:00:00,27/01/2024 7:00:00 SA,,169797.4,4.8,4.4
632,8:00:00,27/01/2024 8:00:00 SA,,169802.1,4.7,4.7
633,9:00:00,27/01/2024 9:00:00 SA,,169806.6,4.5,3.9
634,10:00:00,27/01/2024 10:00:00 SA,,169812.4,5.8,6.2
635,11:00:00,27/01/2024 11:00:00 SA,,169818.2,5.8,5.7
636,12:00:00,27/01/2024 12:00:00 CH,,169822.4,4.2,4.3
637,13:00:00,27/01/2024 1:00:00 CH,,169827.2,4.8,4.5
638,14:00:00,27/01/2024 2:00:00 CH,,169831.5,4.3,4.4
639,15:00:00,27/01/2024 3:00:00 CH,,169835.1,3.6,3.3
640,16:00:00,27/01/2024 4:00:00 CH,,169838.5,3.4,3
641,17:00:00,27/01/2024 5:00:00 CH,,169844.3,5.8,5.9
642,18:00:00,27/01/2024 6:00:00 CH,,169851.2,6.9,7
643,19:00:00,27/01/2024 7:00:00 CH,,169858.3,7.1,7
644,20:00:00,27/01/2024 8:00:00 CH,,169864.8,6.5,6.2
645,21:00:00,27/01/2024 9:00:00 CH,,169869.5,4.7,4.9
646,22:00:00,27/01/2024 10:00:00 CH,,169874.3,4.8,4.6
647,23:00:00,27/01/2024 11:00:00 CH,,169878.8,4.5,4.6
648,0:00:00,28/01/2024 12:00:00 SA,,169881.2,2.4,2.3
649,1:00:00,28/01/2024 1:00:00 SA,,169882.4,1.2,1
650,2:00:00,28/01/2024 2:00:00 SA,,169883.5,1.1,1
651,3:00:00,28/01/2024 3:00:00 SA,,169884.5,1,0.9
652,4:00:00,28/01/2024 4:00:00 SA,,169885.8,1.3,1.1
653,5:00:00,28/01/2024 5:00:00 SA,,169887.2,1.4,1.4
654,6:00:00,28/01/2024 6:00:00 SA,,169889.2,2,1.9
655,7:00:00,28/01/2024 7:00:00 SA,,169893.9,4.7,4.9
656,8:00:00,28/01/2024 8:00:00 SA,,169900.2,6.3,5.8
657,9:00:00,28/01/2024 9:00:00 SA,,169905.9,5.7,5.2
658,10:00:00,28/01/2024 10:00:00 SA,,169911.9,6,5.8
659,11:00:00,28/01/2024 11:00:00 SA,,169918.6,6.7,7
660,12:00:00,28/01/2024 12:00:00 CH,,169924.3,5.7,5.6
661,13:00:00,28/01/2024 1:00:00 CH,,169930.5,6.2,6.2
662,14:00:00,28/01/2024 2:00:00 CH,,169936.5,6,5.5
663,15:00:00,28/01/2024 3:00:00 CH,,169942.4,5.9,5.7
664,16:00:00,28/01/2024 4:00:00 CH,,169948.3,5.9,5.8
665,17:00:00,28/01/2024 5:00:00 CH,,169954,5.7,5.8
666,18:00:00,28/01/2024 6:00:00 CH,,169960.9,6.9,6.8
667,19:00:00,28/01/2024 7:00:00 CH,,169968.5,7.6,8.4
668,20:00:00,28/01/2024 8:00:00 CH,,169974.6,6.1,6
669,21:00:00,28/01/2024 9:00:00 CH,,169980,5.4,5.5
670,22:00:00,28/01/2024 10:00:00 CH,,169985.9,5.9,6
671,23:00:00,28/01/2024 11:00:00 CH,,169987.5,1.6,3.7
672,0:00:00,29/01/2024 12:00:00 SA,,169989.5,2,2
673,1:00:00,29/01/2024 1:00:00 SA,,169990.7,1.2,1.1
674,2:00:00,29/01/2024 2:00:00 SA,,169991.7,1,1
675,3:00:00,29/01/2024 3:00:00 SA,,169992.7,1,0.9
676,4:00:00,29/01/2024 4:00:00 SA,,169993.7,1,1
677,5:00:00,29/01/2024 5:00:00 SA,,169995,1.3,1.4
678,6:00:00,29/01/2024 6:00:00 SA,,169997.5,2.5,2.1
679,7:00:00,29/01/2024 7:00:00 SA,,170004.8,7.3,6.7
680,8:00:00,29/01/2024 8:00:00 SA,,170010.8,6,6.5
681,9:00:00,29/01/2024 9:00:00 SA,,170016.5,5.7,5.8
682,10:00:00,29/01/2024 10:00:00 SA,,170021,4.5,4.4
683,11:00:00,29/01/2024 11:00:00 SA,,170026.6,5.6,4.9
684,12:00:00,29/01/2024 12:00:00 CH,,170031.3,4.7,5
685,13:00:00,29/01/2024 1:00:00 CH,,170035.9,4.6,4.9
686,14:00:00,29/01/2024 2:00:00 CH,,170041.6,5.7,5.3
687,15:00:00,29/01/2024 3:00:00 CH,,170046,4.4,4.3
688,16:00:00,29/01/2024 4:00:00 CH,,170050.3,4.3,4.3
689,17:00:00,29/01/2024 5:00:00 CH,,170054.7,4.4,4.1
690,18:00:00,29/01/2024 6:00:00 CH,,170061.9,7.2,6.9
691,19:00:00,29/01/2024 7:00:00 CH,,170071.4,9.5,9.5
692,20:00:00,29/01/2024 8:00:00 CH,,170081.4,10,9.6
693,21:00:00,29/01/2024 9:00:00 CH,,170089.4,8,8.1
694,22:00:00,29/01/2024 10:00:00 CH,,170095,5.6,5.3
695,23:00:00,29/01/2024 11:00:00 CH,,170098.7,3.7,3.8
696,0:00:00,30/01/2024 12:00:00 SA,,170100.6,1.9,1.9
697,1:00:00,30/01/2024 1:00:00 SA,,170101.8,1.2,1.2
698,2:00:00,30/01/2024 2:00:00 SA,,170102.9,1.1,1
699,3:00:00,30/01/2024 3:00:00 SA,,170104.1,1.2,0.9
700,4:00:00,30/01/2024 4:00:00 SA,,170105.1,1,0.9
701,5:00:00,30/01/2024 5:00:00 SA,,170106.5,1.4,1.3
702,6:00:00,30/01/2024 6:00:00 SA,,170109,2.5,2.4
703,7:00:00,30/01/2024 7:00:00 SA,,170115,6,6.3
704,8:00:00,30/01/2024 8:00:00 SA,,170120.3,5.3,4.6
705,9:00:00,30/01/2024 9:00:00 SA,,170125.6,5.3,4.7
706,10:00:00,30/01/2024 10:00:00 SA,,170132.6,7,6.9
707,11:00:00,30/01/2024 11:00:00 SA,,170138.3,5.7,5.7
708,12:00:00,30/01/2024 12:00:00 CH,,170142.7,4.4,4.5
709,13:00:00,30/01/2024 1:00:00 CH,,170147.2,4.5,5.2
710,14:00:00,30/01/2024 2:00:00 CH,,170151,3.8,4
711,15:00:00,30/01/2024 3:00:00 CH,,170154.2,3.2,3.3
712,16:00:00,30/01/2024 4:00:00 CH,,170159.4,5.2,5.3
713,17:00:00,30/01/2024 5:00:00 CH,,170165.2,5.8,5.5
714,18:00:00,30/01/2024 6:00:00 CH,,170171.5,6.3,5.6
715,19:00:00,30/01/2024 7:00:00 CH,,170179.3,7.8,8
716,20:00:00,30/01/2024 8:00:00 CH,,170186.9,7.6,7.4
717,21:00:00,30/01/2024 9:00:00 CH,,170195.1,8.2,8.7
718,22:00:00,30/01/2024 10:00:00 CH,,170200.9,5.8,6
719,23:00:00,30/01/2024 11:00:00 CH,,170205.2,4.3,4.5
720,0:00:00,31/01/2024 12:00:00 SA,,170207,1.8,1.9
721,1:00:00,31/01/2024 1:00:00 SA,,170208.2,1.2,1.1
722,2:00:00,31/01/2024 2:00:00 SA,,170209.3,1.1,0.9
723,3:00:00,31/01/2024 3:00:00 SA,,170210.4,1.1,0.9
724,4:00:00,31/01/2024 4:00:00 SA,,170211.5,1.1,1.2
725,5:00:00,31/01/2024 5:00:00 SA,,170213,1.5,1.2
726,6:00:00,31/01/2024 6:00:00 SA,,170215.4,2.4,2.2
727,7:00:00,31/01/2024 7:00:00 SA,,170221.7,6.3,5.9
728,8:00:00,31/01/2024 8:00:00 SA,,170227.4,5.7,6.7
729,9:00:00,31/01/2024 9:00:00 SA,,170231.7,4.3,4
730,10:00:00,31/01/2024 10:00:00 SA,,170237.1,5.4,5.3
731,11:00:00,31/01/2024 11:00:00 SA,,170243.3,6.2,6.1
732,12:00:00,31/01/2024 12:00:00 CH,,170248,4.7,4.1
733,13:00:00,31/01/2024 1:00:00 CH,,170252.8,4.8,4.9
734,14:00:00,31/01/2024 2:00:00 CH,,170256.7,3.9,3.8
735,15:00:00,31/01/2024 3:00:00 CH,,170261.1,4.4,4.3
736,16:00:00,31/01/2024 4:00:00 CH,,170265.9,4.8,4.5
737,17:00:00,31/01/2024 5:00:00 CH,,170271.4,5.5,5.4
738,18:00:00,31/01/2024 6:00:00 CH,,170278.9,7.5,7.4
739,19:00:00,31/01/2024 7:00:00 CH,,170288,9.1,9
